Iteration,Naive Bayes,Hoeffding Tree,IELM,SGD Perceptron
632,0.5560,1.0000,0.9960,0.9800
633,0.5560,1.0000,0.9960,0.9800
634,0.5540,1.0000,0.9960,0.9800
635,0.5560,1.0000,0.9960,0.9800
636,0.5540,1.0000,0.9960,0.9800
637,0.5540,1.0000,0.9960,0.9800
638,0.5540,1.0000,0.9960,0.9820
639,0.5560,1.0000,0.9960,0.9820
640,0.5580,1.0000,0.9960,0.9820
641,0.5600,1.0000,0.9960,0.9820
642,0.5580,1.0000,0.9960,0.9820
643,0.5580,1.0000,0.9960,0.9820
644,0.5600,1.0000,0.9960,0.9820
645,0.5580,1.0000,0.9960,0.9820
646,0.5580,1.0000,0.9960,0.9820
647,0.5560,1.0000,0.9960,0.9820
648,0.5560,1.0000,0.9960,0.9820
649,0.5540,1.0000,0.9960,0.9820
650,0.5520,1.0000,0.9960,0.9820
651,0.5520,1.0000,0.9960,0.9820
652,0.5500,1.0000,0.9960,0.9820
653,0.5520,1.0000,0.9960,0.9840
654,0.5500,1.0000,0.9960,0.9840
655,0.5500,1.0000,0.9960,0.9840
656,0.5520,1.0000,0.9960,0.9840
657,0.5540,1.0000,0.9960,0.9840
658,0.5520,1.0000,0.9960,0.9840
659,0.5520,1.0000,0.9960,0.9860
660,0.5520,1.0000,0.9960,0.9860
661,0.5520,1.0000,0.9960,0.9860
662,0.5520,1.0000,0.9960,0.9860
663,0.5500,1.0000,0.9960,0.9860
664,0.5480,1.0000,0.9960,0.9860
665,0.5500,1.0000,0.9960,0.9860
666,0.5500,1.0000,0.9960,0.9860
667,0.5500,1.0000,0.9960,0.9860
668,0.5480,1.0000,0.9980,0.9860
669,0.5480,1.0000,0.9980,0.9860
670,0.5500,1.0000,0.9980,0.9860
671,0.5480,1.0000,0.9980,0.9860
672,0.5500,1.0000,0.9980,0.9860
673,0.5500,1.0000,0.9980,0.9860
674,0.5520,1.0000,0.9980,0.9880
675,0.5540,1.0000,0.9980,0.9880
676,0.5560,1.0000,0.9980,0.9880
677,0.5540,1.0000,0.9980,0.9880
678,0.5540,1.0000,0.9980,0.9900
679,0.5540,1.0000,0.9980,0.9900
680,0.5540,1.0000,0.9980,0.9900
681,0.5540,1.0000,0.9980,0.9900
682,0.5540,1.0000,0.9980,0.9900
683,0.5560,1.0000,0.9980,0.9900
684,0.5560,1.0000,0.9980,0.9900
685,0.5540,1.0000,0.9980,0.9900
686,0.5520,1.0000,0.9980,0.9900
687,0.5540,1.0000,0.9980,0.9900
688,0.5540,1.0000,0.9980,0.9900
689,0.5540,1.0000,0.9980,0.9900
690,0.5540,1.0000,0.9980,0.9900
691,0.5560,1.0000,0.9980,0.9900
692,0.5560,1.0000,0.9980,0.9900
693,0.5540,1.0000,0.9980,0.9900
694,0.5520,1.0000,0.9980,0.9900
695,0.5540,1.0000,0.9980,0.9900
696,0.5520,1.0000,0.9980,0.9900
697,0.5520,1.0000,0.9980,0.9900
698,0.5500,1.0000,0.9980,0.9900
699,0.5500,1.0000,0.9980,0.9900
700,0.5520,1.0000,0.9980,0.9920
701,0.5500,1.0000,0.9980,0.9920
702,0.5520,1.0000,0.9980,0.9920
703,0.5520,1.0000,0.9980,0.9920
704,0.5540,1.0000,0.9980,0.9920
705,0.5540,1.0000,0.9980,0.9920
706,0.5520,1.0000,0.9980,0.9920
707,0.5500,1.0000,0.9980,0.9920
708,0.5520,1.0000,0.9980,0.9920
709,0.5520,1.0000,1.0000,0.9920
710,0.5540,1.0000,1.0000,0.9920
711,0.5560,1.0000,1.0000,0.9920
712,0.5580,1.0000,1.0000,0.9920
713,0.5560,1.0000,1.0000,0.9920
714,0.5560,1.0000,1.0000,0.9920
715,0.5560,1.0000,1.0000,0.9920
716,0.5560,1.0000,1.0000,0.9920
717,0.5560,1.0000,1.0000,0.9920
718,0.5560,1.0000,1.0000,0.9940
719,0.5560,1.0000,1.0000,0.9940
720,0.5560,1.0000,1.0000,0.9940
721,0.5580,1.0000,1.0000,0.9940
722,0.5560,1.0000,1.0000,0.9940
723,0.5560,1.0000,1.0000,0.9940
724,0.5560,1.0000,1.0000,0.9940
725,0.5580,1.0000,1.0000,0.9940
726,0.5560,1.0000,1.0000,0.9940
727,0.5580,1.0000,1.0000,0.9940
728,0.5580,1.0000,1.0000,0.9940
729,0.5580,1.0000,1.0000,0.9940
730,0.5600,1.0000,1.0000,0.9940
731,0.5600,1.0000,1.0000,0.9940
732,0.5580,1.0000,1.0000,0.9940
733,0.5600,1.0000,1.0000,0.9940
734,0.5580,1.0000,1.0000,0.9940
735,0.5560,1.0000,1.0000,0.9940
736,0.5560,1.0000,1.0000,0.9940
737,0.5540,1.0000,1.0000,0.9940
738,0.5540,1.0000,1.0000,0.9940
739,0.5520,1.0000,1.0000,0.9940
740,0.5540,1.0000,1.0000,0.9940
741,0.5560,1.0000,1.0000,0.9940
742,0.5540,1.0000,1.0000,0.9940
743,0.5560,1.0000,1.0000,0.9940
744,0.5560,1.0000,1.0000,0.9940
745,0.5560,1.0000,1.0000,0.9940
746,0.5560,1.0000,1.0000,0.9940
747,0.5560,1.0000,1.0000,0.9940
748,0.5560,1.0000,1.0000,0.9940
749,0.5560,1.0000,1.0000,0.9940
750,0.5580,1.0000,1.0000,0.9940
751,0.5580,1.0000,1.0000,0.9940
752,0.5560,1.0000,1.0000,0.9940
753,0.5560,1.0000,1.0000,0.9940
754,0.5540,1.0000,1.0000,0.9940
755,0.5540,1.0000,1.0000,0.9920
756,0.5560,1.0000,1.0000,0.9920
757,0.5560,1.0000,1.0000,0.9920
758,0.5540,1.0000,1.0000,0.9920
759,0.5520,1.0000,1.0000,0.9920
760,0.5540,1.0000,1.0000,0.9920
761,0.5520,1.0000,1.0000,0.9920
762,0.5520,1.0000,1.0000,0.9920
763,0.5520,1.0000,1.0000,0.9920
764,0.5520,1.0000,1.0000,0.9920
765,0.5540,1.0000,1.0000,0.9920
766,0.5540,1.0000,1.0000,0.9920
767,0.5540,1.0000,1.0000,0.9920
768,0.5540,1.0000,1.0000,0.9920
769,0.5540,1.0000,1.0000,0.9920
770,0.5520,1.0000,1.0000,0.9920
771,0.5520,1.0000,1.0000,0.9920
772,0.5520,1.0000,1.0000,0.9920
773,0.5540,1.0000,1.0000,0.9920
774,0.5540,1.0000,1.0000,0.9920
775,0.5540,1.0000,1.0000,0.9920
776,0.5540,1.0000,1.0000,0.9920
777,0.5520,1.0000,1.0000,0.9920
778,0.5520,1.0000,1.0000,0.9920
779,0.5500,1.0000,1.0000,0.9920
780,0.5480,1.0000,1.0000,0.9920
781,0.5500,1.0000,1.0000,0.9920
782,0.5500,1.0000,1.0000,0.9920
783,0.5480,1.0000,1.0000,0.9920
784,0.5480,1.0000,1.0000,0.9920
785,0.5500,1.0000,1.0000,0.9920
786,0.5500,1.0000,1.0000,0.9920
787,0.5500,1.0000,1.0000,0.9920
788,0.5500,1.0000,1.0000,0.9920
789,0.5500,1.0000,1.0000,0.9920
790,0.5520,1.0000,1.0000,0.9920
791,0.5500,1.0000,1.0000,0.9920
792,0.5500,1.0000,1.0000,0.9920
793,0.5520,1.0000,1.0000,0.9920
794,0.5540,1.0000,1.0000,0.9920
795,0.5560,1.0000,1.0000,0.9920
796,0.5560,1.0000,1.0000,0.9920
797,0.5580,1.0000,1.0000,0.9920
798,0.5580,1.0000,1.0000,0.9920
799,0.5580,1.0000,1.0000,0.9920
800,0.5580,1.0000,1.0000,0.9920
801,0.5580,1.0000,1.0000,0.9920
802,0.5600,1.0000,1.0000,0.9920
803,0.5580,1.0000,1.0000,0.9920
804,0.5560,1.0000,1.0000,0.9920
805,0.5560,1.0000,1.0000,0.9920
806,0.5560,1.0000,1.0000,0.9920
807,0.5580,1.0000,1.0000,0.9920
808,0.5600,1.0000,1.0000,0.9920
809,0.5600,1.0000,1.0000,0.9920
810,0.5600,1.0000,1.0000,0.9920
811,0.5600,1.0000,1.0000,0.9920
812,0.5620,1.0000,1.0000,0.9920
813,0.5640,1.0000,1.0000,0.9920
814,0.5640,1.0000,1.0000,0.9920
815,0.5640,1.0000,1.0000,0.9920
816,0.5640,1.0000,1.0000,0.9920
817,0.5640,1.0000,1.0000,0.9920
818,0.5640,1.0000,1.0000,0.9920
819,0.5640,1.0000,1.0000,0.9940
820,0.5660,1.0000,1.0000,0.9940
821,0.5640,1.0000,1.0000,0.9940
822,0.5640,1.0000,1.0000,0.9940
823,0.5640,1.0000,1.0000,0.9940
824,0.5620,1.0000,1.0000,0.9940
825,0.5600,1.0000,1.0000,0.9940
826,0.5600,1.0000,1.0000,0.9940
827,0.5620,1.0000,1.0000,0.9940
828,0.5620,1.0000,1.0000,0.9940
829,0.5620,1.0000,1.0000,0.9940
830,0.5620,1.0000,1.0000,0.9940
831,0.5620,1.0000,1.0000,0.9940
832,0.5620,1.0000,1.0000,0.9940
833,0.5600,1.0000,1.0000,0.9940
834,0.5600,1.0000,1.0000,0.9940
835,0.5620,1.0000,1.0000,0.9940
836,0.5600,1.0000,1.0000,0.9940
837,0.5620,1.0000,1.0000,0.9940
838,0.5620,1.0000,1.0000,0.9960
839,0.5640,1.0000,1.0000,0.9960
840,0.5660,1.0000,1.0000,0.9960
841,0.5660,1.0000,1.0000,0.9960
842,0.5660,1.0000,1.0000,0.9960
843,0.5640,1.0000,1.0000,0.9960
844,0.5620,1.0000,1.0000,0.9960
845,0.5640,1.0000,1.0000,0.9960
846,0.5640,1.0000,1.0000,0.9960
847,0.5620,1.0000,1.0000,0.9960
848,0.5620,1.0000,1.0000,0.9960
849,0.5620,1.0000,1.0000,0.9960
850,0.5640,1.0000,1.0000,0.9960
851,0.5660,1.0000,1.0000,0.9960
852,0.5640,1.0000,1.0000,0.9960
853,0.5640,1.0000,1.0000,0.9960
854,0.5640,1.0000,1.0000,0.9960
855,0.5640,1.0000,1.0000,0.9960
856,0.5620,1.0000,1.0000,0.9960
857,0.5620,1.0000,1.0000,0.9960
858,0.5640,1.0000,1.0000,0.9960
859,0.5620,1.0000,1.0000,0.9960
860,0.5620,1.0000,1.0000,0.9960
861,0.5620,1.0000,1.0000,0.9960
862,0.5620,1.0000,1.0000,0.9960
863,0.5620,1.0000,1.0000,0.9960
864,0.5620,1.0000,1.0000,0.9960
865,0.5620,1.0000,1.0000,0.9960
866,0.5620,1.0000,1.0000,0.9960
867,0.5600,1.0000,1.0000,0.9960
868,0.5580,1.0000,1.0000,0.9960
869,0.5600,1.0000,1.0000,0.9960
870,0.5600,1.0000,1.0000,0.9960
871,0.5600,1.0000,1.0000,0.9960
872,0.5600,1.0000,1.0000,0.9960
873,0.5620,1.0000,1.0000,0.9960
874,0.5620,1.0000,1.0000,0.9960
875,0.5620,1.0000,1.0000,0.9960
876,0.5600,1.0000,1.0000,0.9960
877,0.5600,1.0000,1.0000,0.9960
878,0.5580,1.0000,1.0000,0.9960
879,0.5600,1.0000,1.0000,0.9960
880,0.5580,1.0000,1.0000,0.9960
881,0.5580,1.0000,1.0000,0.9960
882,0.5600,1.0000,1.0000,0.9960
883,0.5620,1.0000,1.0000,0.9960
884,0.5620,1.0000,1.0000,0.9960
885,0.5620,1.0000,1.0000,0.9960
886,0.5600,1.0000,1.0000,0.9960
887,0.5600,1.0000,1.0000,0.9960
888,0.5580,1.0000,1.0000,0.9960
889,0.5560,1.0000,1.0000,0.9960
890,0.5560,1.0000,1.0000,0.9960
891,0.5560,1.0000,1.0000,0.9960
892,0.5580,1.0000,1.0000,0.9960
893,0.5600,1.0000,1.0000,0.9960
894,0.5600,1.0000,1.0000,0.9960
895,0.5620,1.0000,1.0000,0.9960
896,0.5620,1.0000,1.0000,0.9960
897,0.5620,1.0000,1.0000,0.9960
898,0.5600,1.0000,1.0000,0.9960
899,0.5580,1.0000,1.0000,0.9960
900,0.5560,1.0000,1.0000,0.9960
901,0.5560,1.0000,1.0000,0.9960
902,0.5560,1.0000,1.0000,0.9960
903,0.5560,1.0000,1.0000,0.9960
904,0.5560,1.0000,1.0000,0.9960
905,0.5580,1.0000,1.0000,0.9960
906,0.5560,1.0000,1.0000,0.9960
907,0.5540,1.0000,1.0000,0.9960
908,0.5540,1.0000,1.0000,0.9960
909,0.5520,1.0000,1.0000,0.9960
910,0.5540,1.0000,1.0000,0.9960
911,0.5520,1.0000,1.0000,0.9960
912,0.5520,1.0000,1.0000,0.9960
913,0.5540,1.0000,1.0000,0.9960
914,0.5540,1.0000,1.0000,0.9960
915,0.5540,1.0000,1.0000,0.9960
916,0.5540,1.0000,1.0000,0.9960
917,0.5540,1.0000,1.0000,0.9960
918,0.5520,1.0000,1.0000,0.9960
919,0.5540,1.0000,1.0000,0.9960
920,0.5540,1.0000,1.0000,0.9960
921,0.5560,1.0000,1.0000,0.9960
922,0.5540,1.0000,1.0000,0.9960
923,0.5520,1.0000,1.0000,0.9960
924,0.5520,1.0000,1.0000,0.9960
925,0.5520,1.0000,1.0000,0.9960
926,0.5540,1.0000,1.0000,0.9960
927,0.5560,1.0000,1.0000,0.9960
928,0.5560,1.0000,1.0000,0.9960
929,0.5560,1.0000,1.0000,0.9960
930,0.5560,1.0000,1.0000,0.9960
931,0.5560,1.0000,1.0000,0.9960
932,0.5560,1.0000,1.0000,0.9960
933,0.5560,1.0000,1.0000,0.9960
934,0.5540,1.0000,1.0000,0.9960
935,0.5520,1.0000,1.0000,0.9960
936,0.5520,1.0000,1.0000,0.9960
937,0.5520,1.0000,1.0000,0.9960
938,0.5520,1.0000,1.0000,0.9960
939,0.5540,1.0000,1.0000,0.9960
940,0.5560,1.0000,1.0000,0.9960
941,0.5540,1.0000,1.0000,0.9960
942,0.5540,1.0000,1.0000,0.9960
943,0.5560,1.0000,1.0000,0.9960
944,0.5560,1.0000,1.0000,0.9960
945,0.5560,1.0000,1.0000,0.9960
946,0.5540,1.0000,1.0000,0.9960
947,0.5540,1.0000,1.0000,0.9960
948,0.5520,1.0000,1.0000,0.9960
949,0.5520,1.0000,1.0000,0.9960
950,0.5500,1.0000,1.0000,0.9960
951,0.5520,1.0000,1.0000,0.9960
952,0.5520,1.0000,1.0000,0.9960
953,0.5540,1.0000,1.0000,0.9960
954,0.5540,1.0000,1.0000,0.9960
955,0.5540,1.0000,1.0000,0.9960
956,0.5540,1.0000,1.0000,0.9960
957,0.5540,1.0000,1.0000,0.9960
958,0.5540,1.0000,1.0000,0.9960
959,0.5540,1.0000,1.0000,0.9960
960,0.5540,1.0000,1.0000,0.9960
961,0.5540,1.0000,1.0000,0.9960
962,0.5560,1.0000,1.0000,0.9960
963,0.5580,1.0000,1.0000,0.9960
964,0.5580,1.0000,1.0000,0.9960
965,0.5600,1.0000,1.0000,0.9960
966,0.5580,1.0000,1.0000,0.9960
967,0.5580,1.0000,1.0000,0.9960
968,0.5580,1.0000,1.0000,0.9960
969,0.5560,1.0000,1.0000,0.9960
970,0.5580,1.0000,1.0000,0.9960
971,0.5580,1.0000,1.0000,0.9960
972,0.5600,1.0000,1.0000,0.9960
973,0.5600,1.0000,1.0000,0.9960
974,0.5620,1.0000,1.0000,0.9980
975,0.5600,1.0000,1.0000,0.9980
976,0.5600,1.0000,1.0000,0.9980
977,0.5620,1.0000,1.0000,0.9980
978,0.5620,1.0000,1.0000,0.9980
979,0.5640,1.0000,1.0000,0.9980
980,0.5620,1.0000,1.0000,0.9980
981,0.5620,1.0000,1.0000,0.9980
982,0.5600,1.0000,1.0000,0.9980
983,0.5580,1.0000,1.0000,0.9980
984,0.5600,1.0000,1.0000,0.9980
985,0.5620,1.0000,1.0000,0.9980
986,0.5600,1.0000,1.0000,0.9980
987,0.5580,1.0000,1.0000,0.9980
988,0.5600,1.0000,1.0000,0.9980
989,0.5580,1.0000,1.0000,0.9980
990,0.5560,1.0000,1.0000,0.9980
991,0.5560,1.0000,1.0000,0.9980
992,0.5560,1.0000,1.0000,0.9980
993,0.5560,1.0000,1.0000,0.9980
994,0.5580,1.0000,1.0000,0.9980
995,0.5580,1.0000,1.0000,0.9980
996,0.5560,1.0000,1.0000,0.9980
997,0.5540,1.0000,1.0000,0.9980
998,0.5520,1.0000,1.0000,0.9980
999,0.5520,1.0000,1.0000,0.9960
1000,0.5540,1.0000,1.0000,0.9960
1001,0.5540,1.0000,1.0000,0.9960
1002,0.5540,1.0000,1.0000,0.9960
1003,0.5520,1.0000,1.0000,0.9960
1004,0.5520,1.0000,1.0000,0.9960
1005,0.5520,1.0000,1.0000,0.9960
1006,0.5540,1.0000,1.0000,0.9960
1007,0.5520,1.0000,1.0000,0.9960
1008,0.5520,1.0000,1.0000,0.9960
1009,0.5540,1.0000,1.0000,0.9960
1010,0.5520,1.0000,1.0000,0.9960
1011,0.5520,1.0000,1.0000,0.9960
1012,0.5500,1.0000,1.0000,0.9960
1013,0.5520,1.0000,1.0000,0.9960
1014,0.5520,1.0000,1.0000,0.9960
1015,0.5540,1.0000,1.0000,0.9960
1016,0.5540,1.0000,1.0000,0.9960
1017,0.5540,1.0000,1.0000,0.9960
1018,0.5520,1.0000,1.0000,0.9960
1019,0.5500,1.0000,1.0000,0.9960
1020,0.5500,1.0000,1.0000,0.9960
1021,0.5480,1.0000,1.0000,0.9960
1022,0.5460,1.0000,1.0000,0.9960
1023,0.5460,1.0000,1.0000,0.9960
1024,0.5480,1.0000,1.0000,0.9960
1025,0.5480,1.0000,1.0000,0.9960
1026,0.5480,1.0000,1.0000,0.9960
1027,0.5500,1.0000,1.0000,0.9960
1028,0.5480,1.0000,1.0000,0.9960
1029,0.5480,1.0000,1.0000,0.9960
1030,0.5500,1.0000,1.0000,0.9960
1031,0.5480,1.0000,1.0000,0.9960
1032,0.5460,1.0000,1.0000,0.9960
1033,0.5460,1.0000,1.0000,0.9960
1034,0.5440,1.0000,1.0000,0.9960
1035,0.5440,1.0000,1.0000,0.9960
1036,0.5420,1.0000,1.0000,0.9960
1037,0.5420,1.0000,1.0000,0.9960
1038,0.5440,1.0000,1.0000,0.9960
1039,0.5440,1.0000,1.0000,0.9960
1040,0.5420,1.0000,1.0000,0.9960
1041,0.5420,1.0000,1.0000,0.9960
1042,0.5420,1.0000,1.0000,0.9960
1043,0.5400,1.0000,1.0000,0.9960
1044,0.5420,1.0000,1.0000,0.9960
1045,0.5420,1.0000,1.0000,0.9960
1046,0.5440,1.0000,1.0000,0.9960
1047,0.5460,1.0000,1.0000,0.9960
1048,0.5460,1.0000,1.0000,0.9960
1049,0.5460,1.0000,1.0000,0.9960
1050,0.5460,1.0000,1.0000,0.9960
1051,0.5460,1.0000,1.0000,0.9960
1052,0.5480,1.0000,1.0000,0.9960
1053,0.5480,1.0000,1.0000,0.9960
1054,0.5480,1.0000,1.0000,0.9960
1055,0.5460,1.0000,1.0000,0.9960
1056,0.5460,1.0000,1.0000,0.9960
1057,0.5440,1.0000,1.0000,0.9960
1058,0.5420,1.0000,1.0000,0.9960
1059,0.5420,1.0000,1.0000,0.9960
1060,0.5400,1.0000,1.0000,0.9960
1061,0.5400,1.0000,1.0000,0.9960
1062,0.5400,1.0000,1.0000,0.9960
1063,0.5400,1.0000,1.0000,0.9960
1064,0.5380,1.0000,1.0000,0.9960
1065,0.5380,1.0000,1.0000,0.9960
1066,0.5380,1.0000,1.0000,0.9960
1067,0.5360,1.0000,1.0000,0.9960
1068,0.5360,1.0000,1.0000,0.9960
1069,0.5360,1.0000,1.0000,0.9960
1070,0.5340,1.0000,1.0000,0.9960
1071,0.5360,1.0000,1.0000,0.9960
1072,0.5340,1.0000,1.0000,0.9960
1073,0.5340,1.0000,1.0000,0.9960
1074,0.5320,1.0000,1.0000,0.9960
1075,0.5300,1.0000,1.0000,0.9960
1076,0.5280,1.0000,1.0000,0.9960
1077,0.5280,1.0000,1.0000,0.9960
1078,0.5260,1.0000,1.0000,0.9960
1079,0.5280,1.0000,1.0000,0.9960
1080,0.5300,1.0000,1.0000,0.9960
1081,0.5280,1.0000,1.0000,0.9960
1082,0.5260,1.0000,1.0000,0.9960
1083,0.5240,1.0000,1.0000,0.9960
1084,0.5240,1.0000,1.0000,0.9960
1085,0.5220,1.0000,1.0000,0.9960
1086,0.5220,1.0000,1.0000,0.9960
1087,0.5220,1.0000,1.0000,0.9960
1088,0.5240,1.0000,1.0000,0.9960
1089,0.5240,1.0000,1.0000,0.9960
1090,0.5260,1.0000,1.0000,0.9960
1091,0.5260,1.0000,1.0000,0.9960
1092,0.5260,1.0000,1.0000,0.9960
1093,0.5240,1.0000,1.0000,0.9960
1094,0.5240,1.0000,1.0000,0.9960
1095,0.5240,1.0000,1.0000,0.9960
1096,0.5260,1.0000,1.0000,0.9960
1097,0.5280,1.0000,1.0000,0.9960
1098,0.5280,1.0000,1.0000,0.9960
1099,0.5260,1.0000,1.0000,0.9960
1100,0.5260,1.0000,1.0000,0.9960
1101,0.5240,1.0000,1.0000,0.9960
1102,0.5240,1.0000,1.0000,0.9960
1103,0.5220,1.0000,1.0000,0.9960
1104,0.5240,1.0000,1.0000,0.9960
1105,0.5240,1.0000,1.0000,0.9960
1106,0.5220,1.0000,1.0000,0.9960
1107,0.5240,1.0000,1.0000,0.9960
1108,0.5220,1.0000,1.0000,0.9960
1109,0.5220,1.0000,1.0000,0.9960
1110,0.5200,1.0000,1.0000,0.9960
1111,0.5200,1.0000,1.0000,0.9960
1112,0.5200,1.0000,1.0000,0.9960
1113,0.5220,1.0000,1.0000,0.9960
1114,0.5220,1.0000,1.0000,0.9960
1115,0.5220,1.0000,1.0000,0.9960
1116,0.5200,1.0000,1.0000,0.9960
1117,0.5180,1.0000,1.0000,0.9960
1118,0.5180,1.0000,1.0000,0.9960
1119,0.5180,1.0000,1.0000,0.9960
1120,0.5200,1.0000,1.0000,0.9960
1121,0.5200,1.0000,1.0000,0.9960
1122,0.5200,1.0000,1.0000,0.9960
1123,0.5200,1.0000,1.0000,0.9960
1124,0.5180,1.0000,1.0000,0.9960
1125,0.5180,1.0000,1.0000,0.9960
1126,0.5200,1.0000,1.0000,0.9960
1127,0.5180,1.0000,1.0000,0.9960
1128,0.5160,1.0000,1.0000,0.9960
1129,0.5160,1.0000,1.0000,0.9960
1130,0.5180,1.0000,1.0000,0.9960
1131,0.5200,1.0000,1.0000,0.9960
1132,0.5220,1.0000,1.0000,0.9960
1133,0.5200,1.0000,1.0000,0.9960
1134,0.5220,1.0000,1.0000,0.9960
1135,0.5220,1.0000,1.0000,0.9960
1136,0.5220,1.0000,1.0000,0.9960
1137,0.5240,1.0000,1.0000,0.9960
1138,0.5240,1.0000,1.0000,0.9960
1139,0.5220,1.0000,1.0000,0.9960
1140,0.5220,1.0000,1.0000,0.9960
1141,0.5200,1.0000,1.0000,0.9960
1142,0.5200,1.0000,1.0000,0.9960
1143,0.5220,1.0000,1.0000,0.9960
1144,0.5220,1.0000,1.0000,0.9960
1145,0.5240,1.0000,1.0000,0.9960
1146,0.5220,1.0000,1.0000,0.9960
1147,0.5240,1.0000,1.0000,0.9960
1148,0.5220,1.0000,1.0000,0.9960
1149,0.5240,1.0000,1.0000,0.9960
1150,0.5260,1.0000,1.0000,0.9960
1151,0.5260,1.0000,1.0000,0.9960
1152,0.5280,1.0000,1.0000,0.9960
1153,0.5260,1.0000,1.0000,0.9960
1154,0.5260,1.0000,1.0000,0.9960
1155,0.5280,1.0000,1.0000,0.9960
1156,0.5280,1.0000,1.0000,0.9960
1157,0.5260,1.0000,1.0000,0.9960
1158,0.5280,1.0000,1.0000,0.9960
1159,0.5260,1.0000,1.0000,0.9960
1160,0.5260,1.0000,1.0000,0.9960
1161,0.5240,1.0000,1.0000,0.9960
1162,0.5240,1.0000,1.0000,0.9960
1163,0.5260,1.0000,1.0000,0.9960
1164,0.5280,1.0000,1.0000,0.9960
1165,0.5280,1.0000,1.0000,0.9960
1166,0.5280,1.0000,1.0000,0.9960
1167,0.5280,1.0000,1.0000,0.9960
1168,0.5280,1.0000,1.0000,0.9960
1169,0.5280,1.0000,1.0000,0.9960
1170,0.5280,1.0000,1.0000,0.9960
1171,0.5300,1.0000,1.0000,0.9960
1172,0.5300,1.0000,1.0000,0.9960
1173,0.5300,1.0000,1.0000,0.9960
1174,0.5280,1.0000,1.0000,0.9960
1175,0.5280,1.0000,1.0000,0.9960
1176,0.5280,1.0000,1.0000,0.9960
1177,0.5300,1.0000,1.0000,0.9960
1178,0.5300,1.0000,1.0000,0.9960
1179,0.5300,1.0000,1.0000,0.9960
1180,0.5280,1.0000,1.0000,0.9960
1181,0.5280,1.0000,1.0000,0.9960
1182,0.5300,1.0000,1.0000,0.9960
1183,0.5300,1.0000,1.0000,0.9960
1184,0.5300,1.0000,1.0000,0.9960
1185,0.5320,1.0000,1.0000,0.9960
1186,0.5320,1.0000,1.0000,0.9960
1187,0.5320,1.0000,1.0000,0.9960
1188,0.5340,1.0000,1.0000,0.9960
1189,0.5360,1.0000,1.0000,0.9960
1190,0.5340,1.0000,1.0000,0.9960
1191,0.5340,1.0000,1.0000,0.9960
1192,0.5340,1.0000,1.0000,0.9960
1193,0.5360,1.0000,1.0000,0.9960
1194,0.5380,1.0000,1.0000,0.9960
1195,0.5360,1.0000,1.0000,0.9960
1196,0.5380,1.0000,1.0000,0.9960
1197,0.5380,1.0000,1.0000,0.9960
1198,0.5400,1.0000,1.0000,0.9960
1199,0.5400,1.0000,1.0000,0.9960
1200,0.5400,1.0000,1.0000,0.9960
1201,0.5400,1.0000,1.0000,0.9960
1202,0.5400,1.0000,1.0000,0.9960
1203,0.5420,1.0000,1.0000,0.9960
1204,0.5420,1.0000,1.0000,0.9960
1205,0.5400,1.0000,1.0000,0.9960
1206,0.5400,1.0000,1.0000,0.9960
1207,0.5400,1.0000,1.0000,0.9960
1208,0.5380,1.0000,1.0000,0.9960
1209,0.5360,1.0000,1.0000,0.9960
1210,0.5340,1.0000,1.0000,0.9960
1211,0.5340,1.0000,1.0000,0.9960
1212,0.5340,1.0000,1.0000,0.9960
1213,0.5340,1.0000,1.0000,0.9960
1214,0.5320,1.0000,1.0000,0.9960
1215,0.5320,1.0000,1.0000,0.9960
1216,0.5340,1.0000,1.0000,0.9960
1217,0.5340,1.0000,1.0000,0.9960
1218,0.5340,1.0000,1.0000,0.9960
1219,0.5360,1.0000,1.0000,0.9960
1220,0.5360,1.0000,1.0000,0.9960
1221,0.5340,1.0000,1.0000,0.9960
1222,0.5360,1.0000,1.0000,0.9960
1223,0.5380,1.0000,1.0000,0.9960
1224,0.5400,1.0000,1.0000,0.9960
1225,0.5380,1.0000,1.0000,0.9960
1226,0.5400,1.0000,1.0000,0.9960
1227,0.5380,1.0000,1.0000,0.9960
1228,0.5380,1.0000,1.0000,0.9960
1229,0.5360,1.0000,1.0000,0.9960
1230,0.5340,1.0000,1.0000,0.9960
1231,0.5360,1.0000,1.0000,0.9960
1232,0.5360,1.0000,1.0000,0.9960
1233,0.5340,1.0000,1.0000,0.9960
1234,0.5340,1.0000,1.0000,0.9960
1235,0.5360,1.0000,1.0000,0.9960
1236,0.5360,1.0000,1.0000,0.9960
1237,0.5360,1.0000,1.0000,0.9960
1238,0.5360,1.0000,1.0000,0.9960
1239,0.5360,1.0000,1.0000,0.9960
1240,0.5360,1.0000,1.0000,0.9960
1241,0.5360,1.0000,1.0000,0.9960
1242,0.5360,1.0000,1.0000,0.9960
1243,0.5360,1.0000,1.0000,0.9960
1244,0.5360,1.0000,1.0000,0.9960
1245,0.5360,1.0000,1.0000,0.9960
1246,0.5340,1.0000,1.0000,0.9960
1247,0.5340,1.0000,1.0000,0.9960
1248,0.5340,1.0000,1.0000,0.9960
1249,0.5340,1.0000,1.0000,0.9960
1250,0.5320,1.0000,1.0000,0.9960
1251,0.5320,1.0000,1.0000,0.9960
1252,0.5340,1.0000,1.0000,0.9960
1253,0.5340,1.0000,1.0000,0.9960
1254,0.5360,1.0000,1.0000,0.9960
