Iteration,Naive Bayes,Hoeffding Tree,IELM,SGD Perceptron
9202,0.9180,1.0000,0.9200,0.9760
9203,0.9180,1.0000,0.9200,0.9760
9204,0.9180,1.0000,0.9200,0.9760
9205,0.9180,1.0000,0.9200,0.9760
9206,0.9180,1.0000,0.9200,0.9760
9207,0.9180,1.0000,0.9200,0.9760
9208,0.9180,1.0000,0.9200,0.9760
9209,0.9160,1.0000,0.9180,0.9760
9210,0.9160,1.0000,0.9180,0.9760
9211,0.9160,1.0000,0.9180,0.9760
9212,0.9160,1.0000,0.9180,0.9760
9213,0.9160,1.0000,0.9180,0.9760
9214,0.9160,1.0000,0.9180,0.9760
9215,0.9160,1.0000,0.9180,0.9760
9216,0.9160,1.0000,0.9180,0.9760
9217,0.9160,1.0000,0.9180,0.9760
9218,0.9160,1.0000,0.9180,0.9760
9219,0.9160,1.0000,0.9180,0.9760
9220,0.9160,1.0000,0.9180,0.9760
9221,0.9160,1.0000,0.9180,0.9760
9222,0.9140,1.0000,0.9160,0.9760
9223,0.9140,1.0000,0.9160,0.9760
9224,0.9140,1.0000,0.9160,0.9760
9225,0.9140,1.0000,0.9160,0.9760
9226,0.9140,1.0000,0.9160,0.9760
9227,0.9140,1.0000,0.9160,0.9760
9228,0.9140,1.0000,0.9160,0.9760
9229,0.9140,1.0000,0.9160,0.9760
9230,0.9140,1.0000,0.9160,0.9760
9231,0.9140,1.0000,0.9160,0.9760
9232,0.9140,1.0000,0.9160,0.9760
9233,0.9140,1.0000,0.9160,0.9760
9234,0.9140,1.0000,0.9160,0.9760
9235,0.9140,1.0000,0.9160,0.9760
9236,0.9140,1.0000,0.9160,0.9760
9237,0.9140,1.0000,0.9160,0.9760
9238,0.9140,1.0000,0.9160,0.9760
9239,0.9140,1.0000,0.9160,0.9760
9240,0.9140,1.0000,0.9160,0.9760
9241,0.9140,1.0000,0.9160,0.9760
9242,0.9140,1.0000,0.9160,0.9760
9243,0.9140,1.0000,0.9160,0.9760
9244,0.9140,1.0000,0.9160,0.9760
9245,0.9140,1.0000,0.9160,0.9760
9246,0.9140,1.0000,0.9160,0.9760
9247,0.9160,1.0000,0.9180,0.9780
9248,0.9160,1.0000,0.9180,0.9780
9249,0.9160,1.0000,0.9180,0.9780
9250,0.9180,1.0000,0.9200,0.9780
9251,0.9180,1.0000,0.9200,0.9780
9252,0.9180,1.0000,0.9200,0.9780
9253,0.9200,1.0000,0.9220,0.9780
9254,0.9200,1.0000,0.9220,0.9780
9255,0.9200,1.0000,0.9220,0.9780
9256,0.9200,1.0000,0.9220,0.9780
9257,0.9200,1.0000,0.9220,0.9780
9258,0.9200,1.0000,0.9220,0.9780
9259,0.9200,1.0000,0.9220,0.9780
9260,0.9200,1.0000,0.9220,0.9780
9261,0.9220,1.0000,0.9240,0.9780
9262,0.9220,1.0000,0.9240,0.9780
9263,0.9220,1.0000,0.9240,0.9780
9264,0.9220,1.0000,0.9240,0.9780
9265,0.9220,1.0000,0.9240,0.9780
9266,0.9220,1.0000,0.9240,0.9780
9267,0.9220,1.0000,0.9240,0.9780
9268,0.9220,1.0000,0.9240,0.9780
9269,0.9240,1.0000,0.9260,0.9780
9270,0.9240,1.0000,0.9260,0.9780
9271,0.9240,1.0000,0.9260,0.9780
9272,0.9240,1.0000,0.9260,0.9780
9273,0.9240,1.0000,0.9260,0.9780
9274,0.9240,1.0000,0.9260,0.9780
9275,0.9240,1.0000,0.9260,0.9780
9276,0.9240,1.0000,0.9260,0.9780
9277,0.9260,1.0000,0.9280,0.9780
9278,0.9280,1.0000,0.9300,0.9780
9279,0.9260,1.0000,0.9280,0.9780
9280,0.9260,1.0000,0.9280,0.9780
9281,0.9260,1.0000,0.9280,0.9780
9282,0.9280,1.0000,0.9300,0.9780
9283,0.9280,1.0000,0.9300,0.9780
9284,0.9280,1.0000,0.9300,0.9780
9285,0.9300,1.0000,0.9320,0.9780
9286,0.9300,1.0000,0.9320,0.9780
9287,0.9300,1.0000,0.9320,0.9780
9288,0.9300,1.0000,0.9320,0.9780
9289,0.9300,1.0000,0.9320,0.9780
9290,0.9300,1.0000,0.9320,0.9780
9291,0.9300,1.0000,0.9320,0.9780
9292,0.9300,1.0000,0.9320,0.9780
9293,0.9300,1.0000,0.9320,0.9780
9294,0.9300,1.0000,0.9320,0.9780
9295,0.9300,1.0000,0.9320,0.9780
9296,0.9300,1.0000,0.9320,0.9780
9297,0.9300,1.0000,0.9320,0.9780
9298,0.9300,1.0000,0.9320,0.9780
9299,0.9300,1.0000,0.9320,0.9780
9300,0.9300,1.0000,0.9320,0.9780
9301,0.9300,1.0000,0.9320,0.9780
9302,0.9300,1.0000,0.9320,0.9780
9303,0.9300,1.0000,0.9320,0.9780
9304,0.9300,1.0000,0.9320,0.9780
9305,0.9300,1.0000,0.9320,0.9780
9306,0.9300,1.0000,0.9320,0.9780
9307,0.9300,1.0000,0.9320,0.9780
9308,0.9300,1.0000,0.9320,0.9780
9309,0.9300,1.0000,0.9320,0.9780
9310,0.9300,1.0000,0.9320,0.9780
9311,0.9300,1.0000,0.9320,0.9780
9312,0.9300,1.0000,0.9320,0.9780
9313,0.9280,1.0000,0.9300,0.9780
9314,0.9280,1.0000,0.9300,0.9780
9315,0.9280,1.0000,0.9300,0.9800
9316,0.9280,1.0000,0.9300,0.9800
9317,0.9280,1.0000,0.9300,0.9800
9318,0.9280,1.0000,0.9300,0.9800
9319,0.9300,1.0000,0.9320,0.9820
9320,0.9320,1.0000,0.9340,0.9820
9321,0.9320,1.0000,0.9340,0.9820
9322,0.9320,1.0000,0.9340,0.9820
9323,0.9320,1.0000,0.9340,0.9820
9324,0.9320,1.0000,0.9340,0.9820
9325,0.9320,1.0000,0.9340,0.9820
9326,0.9320,1.0000,0.9340,0.9820
9327,0.9320,1.0000,0.9340,0.9820
9328,0.9320,1.0000,0.9340,0.9820
9329,0.9320,1.0000,0.9340,0.9820
9330,0.9320,1.0000,0.9340,0.9820
9331,0.9320,1.0000,0.9340,0.9820
9332,0.9320,1.0000,0.9340,0.9820
9333,0.9320,1.0000,0.9340,0.9820
9334,0.9340,1.0000,0.9360,0.9820
9335,0.9340,1.0000,0.9360,0.9820
9336,0.9360,1.0000,0.9380,0.9820
9337,0.9360,1.0000,0.9380,0.9820
9338,0.9360,1.0000,0.9380,0.9820
9339,0.9360,1.0000,0.9380,0.9820
9340,0.9360,1.0000,0.9380,0.9820
9341,0.9360,1.0000,0.9380,0.9820
9342,0.9360,1.0000,0.9380,0.9820
9343,0.9360,1.0000,0.9380,0.9820
9344,0.9360,1.0000,0.9380,0.9820
9345,0.9340,1.0000,0.9360,0.9820
9346,0.9340,1.0000,0.9360,0.9820
9347,0.9340,1.0000,0.9360,0.9820
9348,0.9340,1.0000,0.9360,0.9820
9349,0.9360,1.0000,0.9380,0.9820
9350,0.9360,1.0000,0.9380,0.9820
9351,0.9360,1.0000,0.9380,0.9820
9352,0.9360,1.0000,0.9380,0.9820
9353,0.9360,1.0000,0.9380,0.9820
9354,0.9360,1.0000,0.9380,0.9820
9355,0.9360,1.0000,0.9380,0.9820
9356,0.9360,1.0000,0.9380,0.9820
9357,0.9360,1.0000,0.9380,0.9820
9358,0.9360,1.0000,0.9380,0.9820
9359,0.9380,1.0000,0.9400,0.9820
9360,0.9380,1.0000,0.9400,0.9820
9361,0.9380,1.0000,0.9400,0.9820
9362,0.9380,1.0000,0.9400,0.9820
9363,0.9380,1.0000,0.9400,0.9820
9364,0.9380,1.0000,0.9400,0.9840
9365,0.9380,1.0000,0.9400,0.9840
9366,0.9380,1.0000,0.9400,0.9840
9367,0.9380,1.0000,0.9400,0.9840
9368,0.9380,1.0000,0.9400,0.9840
9369,0.9380,1.0000,0.9400,0.9840
9370,0.9380,1.0000,0.9400,0.9840
9371,0.9380,1.0000,0.9400,0.9840
9372,0.9380,1.0000,0.9400,0.9840
9373,0.9380,1.0000,0.9400,0.9840
9374,0.9380,1.0000,0.9400,0.9840
9375,0.9360,1.0000,0.9380,0.9840
9376,0.9380,1.0000,0.9400,0.9840
9377,0.9380,1.0000,0.9400,0.9840
9378,0.9380,1.0000,0.9400,0.9840
9379,0.9380,1.0000,0.9400,0.9840
9380,0.9400,1.0000,0.9420,0.9840
9381,0.9400,1.0000,0.9420,0.9840
9382,0.9400,1.0000,0.9420,0.9840
9383,0.9420,1.0000,0.9440,0.9860
9384,0.9440,1.0000,0.9460,0.9860
9385,0.9440,1.0000,0.9460,0.9860
9386,0.9440,1.0000,0.9460,0.9860
9387,0.9440,1.0000,0.9460,0.9880
9388,0.9440,1.0000,0.9460,0.9880
9389,0.9440,1.0000,0.9460,0.9880
9390,0.9440,1.0000,0.9460,0.9880
9391,0.9440,1.0000,0.9460,0.9880
9392,0.9440,1.0000,0.9460,0.9880
9393,0.9440,1.0000,0.9460,0.9880
9394,0.9440,1.0000,0.9460,0.9880
9395,0.9420,1.0000,0.9440,0.9880
9396,0.9420,1.0000,0.9440,0.9880
9397,0.9420,1.0000,0.9440,0.9880
9398,0.9420,1.0000,0.9440,0.9880
9399,0.9420,1.0000,0.9440,0.9880
9400,0.9440,1.0000,0.9460,0.9880
9401,0.9440,1.0000,0.9460,0.9880
9402,0.9440,1.0000,0.9460,0.9880
9403,0.9440,1.0000,0.9460,0.9880
9404,0.9440,1.0000,0.9460,0.9880
9405,0.9440,1.0000,0.9460,0.9880
9406,0.9460,1.0000,0.9480,0.9880
9407,0.9460,1.0000,0.9480,0.9880
9408,0.9460,1.0000,0.9480,0.9880
9409,0.9460,1.0000,0.9480,0.9880
9410,0.9460,1.0000,0.9480,0.9880
9411,0.9460,1.0000,0.9480,0.9880
9412,0.9460,1.0000,0.9480,0.9880
9413,0.9480,1.0000,0.9500,0.9880
9414,0.9480,1.0000,0.9500,0.9880
9415,0.9480,1.0000,0.9500,0.9880
9416,0.9480,1.0000,0.9500,0.9880
9417,0.9480,1.0000,0.9500,0.9880
9418,0.9480,1.0000,0.9500,0.9880
9419,0.9480,1.0000,0.9500,0.9880
9420,0.9500,1.0000,0.9520,0.9880
9421,0.9500,1.0000,0.9520,0.9880
9422,0.9500,1.0000,0.9520,0.9880
9423,0.9500,1.0000,0.9520,0.9880
9424,0.9500,1.0000,0.9520,0.9880
9425,0.9500,1.0000,0.9520,0.9880
9426,0.9500,1.0000,0.9520,0.9880
9427,0.9500,1.0000,0.9520,0.9880
9428,0.9500,1.0000,0.9520,0.9880
9429,0.9500,1.0000,0.9520,0.9880
9430,0.9500,1.0000,0.9520,0.9880
9431,0.9520,1.0000,0.9540,0.9880
9432,0.9520,1.0000,0.9540,0.9880
9433,0.9520,1.0000,0.9540,0.9880
9434,0.9520,1.0000,0.9540,0.9880
9435,0.9520,1.0000,0.9540,0.9880
9436,0.9520,1.0000,0.9540,0.9880
9437,0.9520,1.0000,0.9540,0.9880
9438,0.9520,1.0000,0.9540,0.9880
9439,0.9540,1.0000,0.9560,0.9900
9440,0.9540,1.0000,0.9560,0.9900
9441,0.9540,1.0000,0.9560,0.9900
9442,0.9560,1.0000,0.9580,0.9900
9443,0.9560,1.0000,0.9580,0.9900
9444,0.9560,1.0000,0.9580,0.9900
9445,0.9560,1.0000,0.9580,0.9900
9446,0.9560,1.0000,0.9580,0.9900
9447,0.9560,1.0000,0.9580,0.9900
9448,0.9560,1.0000,0.9580,0.9900
9449,0.9560,1.0000,0.9580,0.9920
9450,0.9560,1.0000,0.9580,0.9920
9451,0.9560,1.0000,0.9580,0.9920
9452,0.9560,1.0000,0.9580,0.9920
9453,0.9560,1.0000,0.9580,0.9920
9454,0.9560,1.0000,0.9580,0.9920
9455,0.9560,1.0000,0.9580,0.9920
9456,0.9560,1.0000,0.9580,0.9920
9457,0.9560,1.0000,0.9580,0.9920
9458,0.9560,1.0000,0.9580,0.9920
9459,0.9560,1.0000,0.9580,0.9920
9460,0.9560,1.0000,0.9580,0.9920
9461,0.9540,1.0000,0.9560,0.9920
9462,0.9540,1.0000,0.9560,0.9920
9463,0.9540,1.0000,0.9560,0.9920
9464,0.9540,1.0000,0.9560,0.9920
9465,0.9540,1.0000,0.9560,0.9920
9466,0.9540,1.0000,0.9560,0.9920
9467,0.9540,1.0000,0.9560,0.9920
9468,0.9540,1.0000,0.9560,0.9920
9469,0.9540,1.0000,0.9560,0.9920
9470,0.9540,1.0000,0.9560,0.9920
9471,0.9560,1.0000,0.9580,0.9920
9472,0.9560,1.0000,0.9580,0.9920
9473,0.9560,1.0000,0.9580,0.9920
9474,0.9560,1.0000,0.9580,0.9920
9475,0.9560,1.0000,0.9580,0.9920
9476,0.9560,1.0000,0.9580,0.9920
9477,0.9560,1.0000,0.9580,0.9920
9478,0.9560,1.0000,0.9580,0.9920
9479,0.9560,1.0000,0.9580,0.9920
9480,0.9560,1.0000,0.9580,0.9920
9481,0.9560,1.0000,0.9580,0.9920
9482,0.9560,1.0000,0.9580,0.9920
9483,0.9560,1.0000,0.9580,0.9920
9484,0.9560,1.0000,0.9580,0.9920
9485,0.9560,1.0000,0.9580,0.9920
9486,0.9560,1.0000,0.9580,0.9920
9487,0.9560,1.0000,0.9580,0.9920
9488,0.9560,1.0000,0.9580,0.9920
9489,0.9560,1.0000,0.9580,0.9920
9490,0.9560,1.0000,0.9580,0.9920
9491,0.9560,1.0000,0.9580,0.9920
9492,0.9560,1.0000,0.9580,0.9920
9493,0.9560,1.0000,0.9580,0.9920
9494,0.9560,1.0000,0.9580,0.9920
9495,0.9560,1.0000,0.9580,0.9920
9496,0.9560,1.0000,0.9580,0.9920
9497,0.9560,1.0000,0.9580,0.9920
9498,0.9560,1.0000,0.9580,0.9920
9499,0.9560,1.0000,0.9580,0.9920
9500,0.9580,1.0000,0.9600,0.9940
9501,0.9580,1.0000,0.9600,0.9940
9502,0.9580,1.0000,0.9600,0.9940
9503,0.9580,1.0000,0.9600,0.9940
9504,0.9580,1.0000,0.9600,0.9940
9505,0.9580,1.0000,0.9600,0.9940
9506,0.9580,1.0000,0.9600,0.9940
9507,0.9580,1.0000,0.9600,0.9940
9508,0.9580,1.0000,0.9600,0.9940
9509,0.9580,1.0000,0.9600,0.9940
9510,0.9580,1.0000,0.9600,0.9940
9511,0.9580,1.0000,0.9600,0.9940
9512,0.9580,1.0000,0.9600,0.9940
9513,0.9580,1.0000,0.9600,0.9940
9514,0.9580,1.0000,0.9600,0.9940
9515,0.9580,1.0000,0.9600,0.9940
9516,0.9580,1.0000,0.9600,0.9940
9517,0.9580,1.0000,0.9600,0.9940
9518,0.9580,1.0000,0.9600,0.9940
9519,0.9580,1.0000,0.9600,0.9940
9520,0.9580,1.0000,0.9600,0.9940
9521,0.9580,1.0000,0.9600,0.9940
9522,0.9580,1.0000,0.9600,0.9940
9523,0.9580,1.0000,0.9600,0.9940
9524,0.9560,1.0000,0.9580,0.9940
9525,0.9560,1.0000,0.9580,0.9940
9526,0.9560,1.0000,0.9580,0.9940
9527,0.9560,1.0000,0.9580,0.9940
9528,0.9560,1.0000,0.9580,0.9940
9529,0.9560,1.0000,0.9580,0.9940
9530,0.9560,1.0000,0.9580,0.9940
9531,0.9560,1.0000,0.9580,0.9940
9532,0.9540,1.0000,0.9560,0.9940
9533,0.9540,1.0000,0.9560,0.9940
9534,0.9540,1.0000,0.9560,0.9940
9535,0.9540,1.0000,0.9560,0.9940
9536,0.9540,1.0000,0.9560,0.9940
9537,0.9540,1.0000,0.9560,0.9940
9538,0.9520,1.0000,0.9540,0.9920
9539,0.9520,1.0000,0.9540,0.9920
9540,0.9520,1.0000,0.9540,0.9920
9541,0.9540,1.0000,0.9560,0.9920
9542,0.9540,1.0000,0.9560,0.9920
9543,0.9540,1.0000,0.9560,0.9920
9544,0.9540,1.0000,0.9560,0.9920
9545,0.9540,1.0000,0.9560,0.9920
9546,0.9540,1.0000,0.9560,0.9920
9547,0.9540,1.0000,0.9560,0.9940
9548,0.9540,1.0000,0.9560,0.9940
9549,0.9540,1.0000,0.9560,0.9940
9550,0.9540,1.0000,0.9560,0.9940
9551,0.9540,1.0000,0.9560,0.9920
9552,0.9540,1.0000,0.9560,0.9920
9553,0.9540,1.0000,0.9540,0.9920
9554,0.9540,1.0000,0.9540,0.9920
9555,0.9540,1.0000,0.9540,0.9920
9556,0.9560,1.0000,0.9560,0.9920
9557,0.9540,1.0000,0.9540,0.9920
9558,0.9540,1.0000,0.9540,0.9920
9559,0.9540,1.0000,0.9540,0.9920
9560,0.9540,1.0000,0.9540,0.9920
9561,0.9540,1.0000,0.9540,0.9920
9562,0.9540,1.0000,0.9540,0.9920
9563,0.9540,1.0000,0.9540,0.9920
9564,0.9520,1.0000,0.9520,0.9920
9565,0.9520,1.0000,0.9520,0.9920
9566,0.9540,1.0000,0.9540,0.9920
9567,0.9540,1.0000,0.9540,0.9920
9568,0.9540,1.0000,0.9540,0.9920
9569,0.9540,1.0000,0.9540,0.9920
9570,0.9540,1.0000,0.9540,0.9920
9571,0.9540,1.0000,0.9540,0.9920
9572,0.9560,1.0000,0.9560,0.9920
9573,0.9560,1.0000,0.9560,0.9920
9574,0.9560,1.0000,0.9560,0.9920
9575,0.9560,1.0000,0.9560,0.9920
9576,0.9560,1.0000,0.9560,0.9920
9577,0.9580,1.0000,0.9580,0.9940
9578,0.9580,1.0000,0.9580,0.9940
9579,0.9580,1.0000,0.9580,0.9940
9580,0.9580,1.0000,0.9580,0.9960
9581,0.9580,1.0000,0.9580,0.9960
9582,0.9580,1.0000,0.9580,0.9960
9583,0.9580,1.0000,0.9580,0.9960
9584,0.9580,1.0000,0.9580,0.9960
9585,0.9580,1.0000,0.9580,0.9960
9586,0.9580,1.0000,0.9580,0.9960
9587,0.9580,1.0000,0.9580,0.9960
9588,0.9580,1.0000,0.9580,0.9960
9589,0.9580,1.0000,0.9580,0.9960
9590,0.9580,1.0000,0.9580,0.9960
9591,0.9580,1.0000,0.9580,0.9960
9592,0.9580,1.0000,0.9580,0.9960
9593,0.9600,1.0000,0.9600,0.9960
9594,0.9600,1.0000,0.9600,0.9960
9595,0.9600,1.0000,0.9600,0.9960
9596,0.9600,1.0000,0.9600,0.9960
9597,0.9600,1.0000,0.9600,0.9960
9598,0.9600,1.0000,0.9600,0.9960
9599,0.9600,1.0000,0.9600,0.9960
9600,0.9600,1.0000,0.9600,0.9960
9601,0.9600,1.0000,0.9600,0.9960
9602,0.9600,1.0000,0.9600,0.9960
9603,0.9600,1.0000,0.9600,0.9960
9604,0.9600,1.0000,0.9600,0.9960
9605,0.9580,1.0000,0.9580,0.9960
9606,0.9580,1.0000,0.9580,0.9960
9607,0.9580,1.0000,0.9580,0.9960
9608,0.9580,1.0000,0.9580,0.9960
9609,0.9580,1.0000,0.9580,0.9960
9610,0.9580,1.0000,0.9580,0.9960
9611,0.9580,1.0000,0.9580,0.9960
9612,0.9580,1.0000,0.9580,0.9960
9613,0.9580,1.0000,0.9580,0.9960
9614,0.9580,1.0000,0.9580,0.9960
9615,0.9580,1.0000,0.9580,0.9960
9616,0.9580,1.0000,0.9580,0.9960
9617,0.9580,1.0000,0.9580,0.9960
9618,0.9580,1.0000,0.9580,0.9960
9619,0.9580,1.0000,0.9580,0.9960
9620,0.9580,1.0000,0.9580,0.9960
9621,0.9580,1.0000,0.9580,0.9960
9622,0.9580,1.0000,0.9580,0.9960
9623,0.9580,1.0000,0.9580,0.9960
9624,0.9580,1.0000,0.9580,0.9960
9625,0.9580,1.0000,0.9580,0.9960
9626,0.9580,1.0000,0.9580,0.9960
9627,0.9580,1.0000,0.9580,0.9960
9628,0.9580,1.0000,0.9580,0.9960
9629,0.9580,1.0000,0.9580,0.9960
9630,0.9580,1.0000,0.9580,0.9960
9631,0.9580,1.0000,0.9580,0.9960
9632,0.9580,1.0000,0.9580,0.9960
9633,0.9560,1.0000,0.9560,0.9960
9634,0.9560,1.0000,0.9560,0.9960
9635,0.9540,1.0000,0.9540,0.9960
9636,0.9540,1.0000,0.9540,0.9960
9637,0.9540,1.0000,0.9540,0.9960
9638,0.9540,1.0000,0.9540,0.9960
9639,0.9540,1.0000,0.9540,0.9960
9640,0.9540,1.0000,0.9540,0.9960
9641,0.9540,1.0000,0.9540,0.9960
9642,0.9540,1.0000,0.9540,0.9960
9643,0.9560,1.0000,0.9560,0.9960
9644,0.9560,1.0000,0.9560,0.9960
9645,0.9560,1.0000,0.9560,0.9960
9646,0.9560,1.0000,0.9560,0.9960
9647,0.9560,1.0000,0.9560,0.9960
9648,0.9560,1.0000,0.9560,0.9960
9649,0.9560,1.0000,0.9560,0.9960
9650,0.9560,1.0000,0.9560,0.9960
9651,0.9560,1.0000,0.9560,0.9960
9652,0.9560,1.0000,0.9560,0.9960
9653,0.9560,1.0000,0.9560,0.9960
9654,0.9560,1.0000,0.9560,0.9960
9655,0.9560,1.0000,0.9560,0.9960
9656,0.9560,1.0000,0.9560,0.9960
9657,0.9560,1.0000,0.9560,0.9960
9658,0.9560,1.0000,0.9560,0.9960
9659,0.9560,1.0000,0.9560,0.9960
9660,0.9560,1.0000,0.9560,0.9960
9661,0.9560,1.0000,0.9560,0.9960
9662,0.9560,1.0000,0.9560,0.9960
9663,0.9560,1.0000,0.9560,0.9960
9664,0.9560,1.0000,0.9560,0.9960
9665,0.9580,1.0000,0.9580,0.9960
9666,0.9580,1.0000,0.9580,0.9960
9667,0.9580,1.0000,0.9580,0.9960
9668,0.9580,1.0000,0.9580,0.9960
9669,0.9560,1.0000,0.9560,0.9960
9670,0.9540,1.0000,0.9540,0.9960
9671,0.9540,1.0000,0.9540,0.9960
9672,0.9540,1.0000,0.9540,0.9960
9673,0.9540,1.0000,0.9540,0.9960
9674,0.9540,1.0000,0.9540,0.9960
9675,0.9540,1.0000,0.9540,0.9960
9676,0.9540,1.0000,0.9540,0.9960
9677,0.9540,1.0000,0.9540,0.9960
9678,0.9540,1.0000,0.9540,0.9960
9679,0.9540,1.0000,0.9540,0.9960
9680,0.9540,1.0000,0.9540,0.9960
9681,0.9540,1.0000,0.9540,0.9960
9682,0.9540,1.0000,0.9540,0.9960
9683,0.9560,1.0000,0.9540,0.9960
9684,0.9560,1.0000,0.9540,0.9960
9685,0.9560,1.0000,0.9540,0.9960
9686,0.9580,1.0000,0.9560,0.9960
9687,0.9580,1.0000,0.9560,0.9960
9688,0.9580,1.0000,0.9560,0.9960
9689,0.9580,1.0000,0.9560,0.9960
9690,0.9580,1.0000,0.9560,0.9960
9691,0.9580,1.0000,0.9560,0.9960
9692,0.9580,1.0000,0.9560,0.9960
9693,0.9580,1.0000,0.9560,0.9960
9694,0.9580,1.0000,0.9560,0.9960
9695,0.9580,1.0000,0.9560,0.9960
9696,0.9580,1.0000,0.9560,0.9960
9697,0.9580,1.0000,0.9560,0.9960
9698,0.9580,1.0000,0.9560,0.9960
9699,0.9580,1.0000,0.9560,0.9960
9700,0.9580,1.0000,0.9560,0.9960
9701,0.9580,1.0000,0.9560,0.9960
9702,0.9580,1.0000,0.9560,0.9960
9703,0.9580,1.0000,0.9560,0.9960
9704,0.9580,1.0000,0.9560,0.9960
9705,0.9580,1.0000,0.9560,0.9960
9706,0.9580,1.0000,0.9560,0.9960
9707,0.9580,1.0000,0.9560,0.9960
9708,0.9580,1.0000,0.9560,0.9960
9709,0.9600,1.0000,0.9580,0.9960
9710,0.9600,1.0000,0.9580,0.9960
9711,0.9580,1.0000,0.9560,0.9960
9712,0.9580,1.0000,0.9560,0.9960
9713,0.9580,1.0000,0.9560,0.9960
9714,0.9580,1.0000,0.9560,0.9960
9715,0.9560,1.0000,0.9540,0.9960
9716,0.9560,1.0000,0.9540,0.9960
9717,0.9560,1.0000,0.9540,0.9960
9718,0.9560,1.0000,0.9540,0.9960
9719,0.9560,1.0000,0.9540,0.9960
9720,0.9560,1.0000,0.9540,0.9960
9721,0.9560,1.0000,0.9540,0.9960
9722,0.9580,1.0000,0.9560,0.9960
9723,0.9580,1.0000,0.9560,0.9960
9724,0.9580,1.0000,0.9560,0.9960
9725,0.9580,1.0000,0.9560,0.9960
9726,0.9580,1.0000,0.9560,0.9960
9727,0.9580,1.0000,0.9560,0.9960
9728,0.9580,1.0000,0.9560,0.9960
9729,0.9580,1.0000,0.9560,0.9960
9730,0.9580,1.0000,0.9560,0.9960
9731,0.9580,1.0000,0.9560,0.9960
9732,0.9580,1.0000,0.9560,0.9960
9733,0.9580,1.0000,0.9560,0.9960
9734,0.9580,1.0000,0.9560,0.9960
9735,0.9580,1.0000,0.9560,0.9960
9736,0.9580,1.0000,0.9560,0.9960
9737,0.9580,1.0000,0.9560,0.9960
9738,0.9580,1.0000,0.9560,0.9960
9739,0.9580,1.0000,0.9560,0.9960
9740,0.9580,1.0000,0.9560,0.9960
9741,0.9580,1.0000,0.9560,0.9960
9742,0.9580,1.0000,0.9560,0.9960
9743,0.9580,1.0000,0.9560,0.9960
9744,0.9580,1.0000,0.9560,0.9960
9745,0.9580,1.0000,0.9560,0.9960
9746,0.9580,1.0000,0.9560,0.9960
9747,0.9580,1.0000,0.9560,0.9960
9748,0.9580,1.0000,0.9560,0.9960
9749,0.9580,1.0000,0.9560,0.9960
9750,0.9580,1.0000,0.9560,0.9960
9751,0.9580,1.0000,0.9560,0.9960
9752,0.9580,1.0000,0.9560,0.9960
9753,0.9560,1.0000,0.9540,0.9960
9754,0.9560,1.0000,0.9540,0.9960
9755,0.9560,1.0000,0.9540,0.9960
9756,0.9560,1.0000,0.9540,0.9960
9757,0.9560,1.0000,0.9540,0.9960
9758,0.9560,1.0000,0.9540,0.9960
9759,0.9560,1.0000,0.9540,0.9960
9760,0.9560,1.0000,0.9540,0.9960
9761,0.9560,1.0000,0.9540,0.9960
9762,0.9560,1.0000,0.9540,0.9960
9763,0.9540,1.0000,0.9520,0.9960
9764,0.9540,1.0000,0.9520,0.9960
9765,0.9540,1.0000,0.9520,0.9960
9766,0.9540,1.0000,0.9520,0.9960
9767,0.9520,1.0000,0.9500,0.9960
9768,0.9520,1.0000,0.9500,0.9960
9769,0.9520,1.0000,0.9500,0.9960
9770,0.9500,1.0000,0.9480,0.9960
9771,0.9500,1.0000,0.9480,0.9960
9772,0.9480,1.0000,0.9460,0.9960
9773,0.9480,1.0000,0.9460,0.9960
9774,0.9460,1.0000,0.9440,0.9960
9775,0.9440,1.0000,0.9420,0.9960
9776,0.9440,1.0000,0.9420,0.9960
9777,0.9440,1.0000,0.9420,0.9960
9778,0.9440,1.0000,0.9420,0.9960
9779,0.9460,1.0000,0.9440,0.9960
9780,0.9480,1.0000,0.9460,0.9960
9781,0.9480,1.0000,0.9460,0.9960
9782,0.9480,1.0000,0.9460,0.9960
9783,0.9480,1.0000,0.9460,0.9960
9784,0.9480,1.0000,0.9460,0.9960
9785,0.9480,1.0000,0.9460,0.9960
9786,0.9480,1.0000,0.9460,0.9960
9787,0.9480,1.0000,0.9460,0.9960
9788,0.9480,1.0000,0.9460,0.9960
9789,0.9480,1.0000,0.9460,0.9960
9790,0.9460,1.0000,0.9440,0.9960
9791,0.9460,1.0000,0.9440,0.9960
9792,0.9460,1.0000,0.9440,0.9960
9793,0.9460,1.0000,0.9440,0.9960
9794,0.9460,1.0000,0.9440,0.9960
9795,0.9460,1.0000,0.9440,0.9960
9796,0.9460,1.0000,0.9440,0.9960
9797,0.9460,1.0000,0.9440,0.9960
9798,0.9460,1.0000,0.9440,0.9960
9799,0.9460,1.0000,0.9440,0.9960
9800,0.9460,1.0000,0.9440,0.9960
9801,0.9460,1.0000,0.9440,0.9960
9802,0.9460,1.0000,0.9440,0.9960
9803,0.9460,1.0000,0.9440,0.9960
9804,0.9460,1.0000,0.9440,0.9960
9805,0.9460,1.0000,0.9440,0.9960
9806,0.9460,1.0000,0.9440,0.9960
9807,0.9460,1.0000,0.9440,0.9960
9808,0.9460,1.0000,0.9440,0.9960
