Iteration,Gaussian NB,Hoeffding Tree,IELM,SGD Perceptron,Adaptive RF
8361,0.9040,0.8980,0.8740,0.9540,0.9040
8362,0.9040,0.8980,0.8740,0.9540,0.9040
8363,0.9040,0.8980,0.8720,0.9540,0.9040
8364,0.9040,0.8980,0.8720,0.9540,0.9040
8365,0.9040,0.8980,0.8720,0.9540,0.9040
8366,0.9040,0.8980,0.8720,0.9540,0.9040
8367,0.9040,0.8980,0.8720,0.9540,0.9040
8368,0.9040,0.8980,0.8720,0.9540,0.9040
8369,0.9040,0.8980,0.8720,0.9540,0.9040
8370,0.9040,0.8980,0.8720,0.9540,0.9040
8371,0.9040,0.8980,0.8720,0.9540,0.9040
8372,0.9040,0.8980,0.8720,0.9540,0.9040
8373,0.9060,0.8980,0.8720,0.9540,0.9040
8374,0.9080,0.8980,0.8720,0.9540,0.9040
8375,0.9080,0.8980,0.8720,0.9540,0.9040
8376,0.9080,0.8980,0.8720,0.9540,0.9040
8377,0.9080,0.8980,0.8740,0.9540,0.9040
8378,0.9080,0.9000,0.8760,0.9540,0.9040
8379,0.9080,0.9020,0.8780,0.9540,0.9040
8380,0.9080,0.9040,0.8800,0.9540,0.9040
8381,0.9080,0.9040,0.8800,0.9540,0.9040
8382,0.9080,0.9040,0.8800,0.9540,0.9040
8383,0.9080,0.9040,0.8800,0.9540,0.9040
8384,0.9080,0.9060,0.8820,0.9540,0.9040
8385,0.9080,0.9080,0.8840,0.9540,0.9040
8386,0.9080,0.9080,0.8840,0.9540,0.9040
8387,0.9080,0.9080,0.8840,0.9540,0.9040
8388,0.9060,0.9060,0.8820,0.9540,0.9020
8389,0.9040,0.9040,0.8800,0.9540,0.9020
8390,0.9040,0.9040,0.8780,0.9540,0.9020
8391,0.9020,0.9020,0.8760,0.9540,0.9020
8392,0.9000,0.9000,0.8740,0.9540,0.9020
8393,0.8980,0.8980,0.8720,0.9540,0.9020
8394,0.8960,0.8960,0.8700,0.9540,0.9020
8395,0.8960,0.8960,0.8700,0.9540,0.9020
8396,0.8940,0.8940,0.8680,0.9540,0.9020
8397,0.8940,0.8940,0.8680,0.9540,0.9020
8398,0.8940,0.8940,0.8680,0.9540,0.9040
8399,0.8940,0.8940,0.8680,0.9540,0.9040
8400,0.8920,0.8940,0.8660,0.9540,0.9040
8401,0.8920,0.8920,0.8660,0.9540,0.9040
8402,0.8920,0.8920,0.8660,0.9540,0.9040
8403,0.8920,0.8920,0.8660,0.9540,0.9040
8404,0.8920,0.8920,0.8660,0.9540,0.9040
8405,0.8920,0.8920,0.8660,0.9540,0.9040
8406,0.8920,0.8920,0.8660,0.9540,0.9040
8407,0.8920,0.8920,0.8660,0.9540,0.9040
8408,0.8920,0.8920,0.8660,0.9540,0.9040
8409,0.8920,0.8920,0.8660,0.9540,0.9040
8410,0.8920,0.8920,0.8660,0.9540,0.9040
8411,0.8920,0.8920,0.8640,0.9540,0.9040
8412,0.8920,0.8920,0.8640,0.9540,0.9040
8413,0.8920,0.8920,0.8640,0.9540,0.9040
8414,0.8940,0.8920,0.8640,0.9540,0.9040
8415,0.8940,0.8920,0.8640,0.9540,0.9040
8416,0.8940,0.8920,0.8640,0.9540,0.9040
8417,0.8940,0.8920,0.8640,0.9540,0.9040
8418,0.8940,0.8920,0.8640,0.9540,0.9040
8419,0.8940,0.8920,0.8640,0.9540,0.9040
8420,0.8940,0.8920,0.8640,0.9540,0.9040
8421,0.8940,0.8920,0.8640,0.9540,0.9040
8422,0.8940,0.8920,0.8640,0.9540,0.9040
8423,0.8960,0.8920,0.8640,0.9540,0.9040
8424,0.8980,0.8940,0.8640,0.9540,0.9040
8425,0.8980,0.8940,0.8660,0.9540,0.9060
8426,0.8980,0.8940,0.8680,0.9560,0.9060
8427,0.8980,0.8940,0.8700,0.9560,0.9060
8428,0.8980,0.8940,0.8720,0.9560,0.9060
8429,0.8980,0.8940,0.8740,0.9560,0.9060
8430,0.8980,0.8940,0.8760,0.9560,0.9060
8431,0.8980,0.8940,0.8780,0.9560,0.9060
8432,0.8980,0.8940,0.8800,0.9560,0.9060
8433,0.9000,0.8960,0.8800,0.9560,0.9080
8434,0.9020,0.8980,0.8800,0.9560,0.9080
8435,0.9020,0.8980,0.8800,0.9560,0.9080
8436,0.9020,0.8980,0.8800,0.9560,0.9080
8437,0.9020,0.8980,0.8800,0.9560,0.9080
8438,0.9000,0.8960,0.8780,0.9540,0.9060
8439,0.8980,0.8940,0.8760,0.9520,0.9040
8440,0.8960,0.8940,0.8740,0.9520,0.9040
8441,0.8940,0.8920,0.8720,0.9520,0.9020
8442,0.8920,0.8920,0.8700,0.9520,0.9020
8443,0.8900,0.8900,0.8680,0.9520,0.9000
8444,0.8900,0.8900,0.8680,0.9520,0.9000
8445,0.8900,0.8900,0.8680,0.9520,0.9000
8446,0.8900,0.8900,0.8680,0.9520,0.9000
8447,0.8900,0.8900,0.8680,0.9520,0.9000
8448,0.8900,0.8900,0.8680,0.9520,0.9000
8449,0.8880,0.8880,0.8660,0.9500,0.8980
8450,0.8880,0.8880,0.8660,0.9500,0.8980
8451,0.8880,0.8880,0.8660,0.9500,0.8980
8452,0.8880,0.8880,0.8660,0.9500,0.8980
8453,0.8880,0.8880,0.8660,0.9500,0.8980
8454,0.8880,0.8880,0.8660,0.9500,0.8980
8455,0.8880,0.8900,0.8680,0.9520,0.9000
8456,0.8880,0.8920,0.8700,0.9520,0.9020
8457,0.8880,0.8920,0.8700,0.9520,0.9020
8458,0.8880,0.8920,0.8700,0.9520,0.9020
8459,0.8880,0.8920,0.8680,0.9520,0.9020
8460,0.8900,0.8920,0.8700,0.9520,0.9040
8461,0.8920,0.8940,0.8720,0.9520,0.9060
8462,0.8920,0.8960,0.8720,0.9520,0.9080
8463,0.8900,0.8980,0.8700,0.9520,0.9080
8464,0.8880,0.9000,0.8700,0.9520,0.9080
8465,0.8880,0.9020,0.8700,0.9520,0.9080
8466,0.8900,0.9040,0.8720,0.9520,0.9100
8467,0.8920,0.9060,0.8740,0.9520,0.9120
8468,0.8920,0.9080,0.8740,0.9520,0.9140
8469,0.8920,0.9080,0.8740,0.9520,0.9160
8470,0.8920,0.9080,0.8740,0.9520,0.9160
8471,0.8920,0.9080,0.8740,0.9520,0.9160
8472,0.8920,0.9080,0.8740,0.9520,0.9160
8473,0.8900,0.9080,0.8720,0.9520,0.9140
8474,0.8900,0.9080,0.8720,0.9520,0.9140
8475,0.8900,0.9080,0.8720,0.9520,0.9140
8476,0.8880,0.9080,0.8700,0.9520,0.9120
8477,0.8860,0.9080,0.8680,0.9520,0.9120
8478,0.8840,0.9080,0.8660,0.9520,0.9120
8479,0.8820,0.9080,0.8640,0.9520,0.9100
8480,0.8800,0.9080,0.8620,0.9520,0.9100
8481,0.8780,0.9080,0.8600,0.9520,0.9100
8482,0.8760,0.9080,0.8600,0.9520,0.9100
8483,0.8740,0.9080,0.8600,0.9520,0.9100
8484,0.8740,0.9080,0.8620,0.9520,0.9120
8485,0.8720,0.9100,0.8620,0.9520,0.9120
8486,0.8720,0.9100,0.8620,0.9520,0.9120
8487,0.8720,0.9100,0.8620,0.9520,0.9120
8488,0.8720,0.9100,0.8620,0.9520,0.9120
8489,0.8700,0.9100,0.8600,0.9520,0.9120
8490,0.8700,0.9100,0.8600,0.9520,0.9120
8491,0.8700,0.9100,0.8600,0.9520,0.9120
8492,0.8680,0.9100,0.8580,0.9520,0.9120
8493,0.8680,0.9100,0.8580,0.9540,0.9120
8494,0.8680,0.9080,0.8580,0.9520,0.9120
8495,0.8700,0.9060,0.8580,0.9520,0.9120
8496,0.8680,0.9080,0.8580,0.9540,0.9140
8497,0.8680,0.9080,0.8600,0.9520,0.9140
8498,0.8700,0.9080,0.8600,0.9540,0.9160
8499,0.8720,0.9080,0.8600,0.9540,0.9160
8500,0.8720,0.9100,0.8620,0.9540,0.9180
8501,0.8740,0.9100,0.8620,0.9540,0.9200
8502,0.8760,0.9100,0.8620,0.9540,0.9200
8503,0.8760,0.9100,0.8620,0.9540,0.9200
8504,0.8760,0.9100,0.8620,0.9540,0.9200
8505,0.8760,0.9100,0.8620,0.9540,0.9200
8506,0.8760,0.9100,0.8620,0.9540,0.9180
8507,0.8760,0.9100,0.8600,0.9540,0.9160
8508,0.8760,0.9080,0.8600,0.9540,0.9160
8509,0.8760,0.9080,0.8600,0.9540,0.9160
8510,0.8760,0.9080,0.8600,0.9540,0.9160
8511,0.8760,0.9080,0.8600,0.9540,0.9160
8512,0.8740,0.9080,0.8580,0.9540,0.9140
8513,0.8740,0.9080,0.8580,0.9540,0.9140
8514,0.8720,0.9080,0.8560,0.9520,0.9120
8515,0.8720,0.9080,0.8560,0.9520,0.9120
8516,0.8720,0.9100,0.8580,0.9540,0.9140
8517,0.8720,0.9080,0.8580,0.9520,0.9140
8518,0.8720,0.9080,0.8580,0.9520,0.9140
8519,0.8720,0.9060,0.8580,0.9500,0.9140
8520,0.8720,0.9040,0.8580,0.9500,0.9140
8521,0.8720,0.9040,0.8580,0.9500,0.9140
8522,0.8720,0.9040,0.8580,0.9500,0.9140
8523,0.8720,0.9040,0.8580,0.9500,0.9140
8524,0.8720,0.9040,0.8580,0.9500,0.9140
8525,0.8720,0.9040,0.8580,0.9500,0.9140
8526,0.8720,0.9020,0.8580,0.9480,0.9140
8527,0.8720,0.9020,0.8580,0.9480,0.9140
8528,0.8720,0.9020,0.8580,0.9480,0.9140
8529,0.8720,0.9020,0.8580,0.9500,0.9140
8530,0.8720,0.9020,0.8580,0.9500,0.9140
8531,0.8720,0.9020,0.8580,0.9500,0.9140
8532,0.8720,0.9020,0.8580,0.9500,0.9140
8533,0.8720,0.9020,0.8580,0.9500,0.9140
8534,0.8720,0.9020,0.8580,0.9500,0.9140
8535,0.8720,0.9020,0.8580,0.9500,0.9140
8536,0.8720,0.9020,0.8580,0.9500,0.9140
8537,0.8720,0.9020,0.8580,0.9500,0.9140
8538,0.8720,0.9020,0.8580,0.9500,0.9140
8539,0.8720,0.9020,0.8580,0.9500,0.9140
8540,0.8720,0.9020,0.8580,0.9480,0.9140
8541,0.8720,0.9020,0.8600,0.9480,0.9140
8542,0.8720,0.9020,0.8620,0.9480,0.9140
8543,0.8720,0.9020,0.8620,0.9480,0.9140
8544,0.8720,0.9020,0.8620,0.9480,0.9140
8545,0.8700,0.9020,0.8620,0.9480,0.9140
8546,0.8680,0.9000,0.8620,0.9460,0.9120
8547,0.8680,0.9000,0.8640,0.9460,0.9120
8548,0.8680,0.9000,0.8640,0.9460,0.9120
8549,0.8680,0.9000,0.8640,0.9460,0.9120
8550,0.8680,0.9000,0.8640,0.9460,0.9120
8551,0.8680,0.9000,0.8640,0.9460,0.9120
8552,0.8680,0.9000,0.8640,0.9460,0.9120
8553,0.8680,0.9000,0.8640,0.9460,0.9120
8554,0.8660,0.8980,0.8640,0.9460,0.9120
8555,0.8640,0.8980,0.8640,0.9460,0.9120
8556,0.8640,0.8980,0.8640,0.9460,0.9120
8557,0.8640,0.8980,0.8640,0.9460,0.9120
8558,0.8640,0.8980,0.8640,0.9460,0.9120
8559,0.8640,0.8980,0.8640,0.9460,0.9120
8560,0.8640,0.8980,0.8660,0.9460,0.9120
8561,0.8640,0.8980,0.8660,0.9460,0.9120
8562,0.8640,0.8980,0.8660,0.9460,0.9120
8563,0.8640,0.8980,0.8660,0.9460,0.9120
8564,0.8640,0.8980,0.8660,0.9460,0.9120
8565,0.8640,0.8980,0.8660,0.9460,0.9120
8566,0.8640,0.8980,0.8660,0.9460,0.9120
8567,0.8660,0.9000,0.8680,0.9480,0.9140
8568,0.8660,0.9020,0.8700,0.9480,0.9160
8569,0.8660,0.9020,0.8700,0.9480,0.9180
8570,0.8660,0.9020,0.8700,0.9480,0.9180
8571,0.8660,0.9020,0.8700,0.9480,0.9180
8572,0.8660,0.9020,0.8700,0.9480,0.9180
8573,0.8660,0.9020,0.8700,0.9480,0.9180
8574,0.8660,0.9020,0.8700,0.9480,0.9180
8575,0.8660,0.9020,0.8700,0.9480,0.9180
8576,0.8660,0.9020,0.8700,0.9480,0.9180
8577,0.8660,0.9020,0.8700,0.9480,0.9180
8578,0.8660,0.9020,0.8700,0.9480,0.9180
8579,0.8660,0.9040,0.8720,0.9480,0.9180
8580,0.8660,0.9040,0.8720,0.9480,0.9180
8581,0.8660,0.9040,0.8720,0.9480,0.9180
8582,0.8660,0.9040,0.8720,0.9480,0.9180
8583,0.8660,0.9040,0.8720,0.9480,0.9180
8584,0.8660,0.9040,0.8720,0.9480,0.9180
8585,0.8660,0.9040,0.8720,0.9480,0.9180
8586,0.8660,0.9040,0.8720,0.9480,0.9180
8587,0.8660,0.9040,0.8720,0.9480,0.9180
8588,0.8660,0.9040,0.8720,0.9480,0.9180
8589,0.8660,0.9040,0.8720,0.9480,0.9180
8590,0.8660,0.9040,0.8720,0.9480,0.9180
8591,0.8660,0.9040,0.8720,0.9480,0.9180
8592,0.8660,0.9040,0.8720,0.9480,0.9180
8593,0.8640,0.9040,0.8720,0.9480,0.9180
8594,0.8620,0.9040,0.8720,0.9480,0.9180
8595,0.8620,0.9040,0.8720,0.9480,0.9180
8596,0.8640,0.9060,0.8740,0.9480,0.9200
8597,0.8640,0.9060,0.8740,0.9480,0.9200
8598,0.8640,0.9060,0.8740,0.9480,0.9200
8599,0.8640,0.9060,0.8740,0.9480,0.9200
8600,0.8640,0.9060,0.8740,0.9480,0.9200
8601,0.8640,0.9060,0.8720,0.9460,0.9200
8602,0.8640,0.9040,0.8700,0.9460,0.9200
8603,0.8640,0.9020,0.8680,0.9460,0.9200
8604,0.8640,0.9000,0.8660,0.9460,0.9180
8605,0.8640,0.8980,0.8640,0.9460,0.9180
8606,0.8640,0.9000,0.8660,0.9460,0.9200
8607,0.8640,0.9000,0.8660,0.9460,0.9200
8608,0.8640,0.9000,0.8660,0.9460,0.9200
8609,0.8640,0.9000,0.8660,0.9460,0.9200
8610,0.8640,0.9000,0.8660,0.9460,0.9200
8611,0.8640,0.9000,0.8660,0.9460,0.9200
8612,0.8640,0.9000,0.8660,0.9460,0.9200
8613,0.8640,0.9000,0.8660,0.9460,0.9200
8614,0.8640,0.9000,0.8660,0.9460,0.9200
8615,0.8640,0.9000,0.8660,0.9460,0.9200
8616,0.8620,0.9000,0.8660,0.9460,0.9200
8617,0.8600,0.9000,0.8660,0.9460,0.9200
8618,0.8580,0.9000,0.8660,0.9460,0.9200
8619,0.8580,0.9000,0.8660,0.9460,0.9200
8620,0.8560,0.9000,0.8660,0.9440,0.9200
8621,0.8560,0.9000,0.8660,0.9440,0.9200
8622,0.8540,0.9000,0.8660,0.9440,0.9200
8623,0.8520,0.9000,0.8660,0.9440,0.9200
8624,0.8500,0.9000,0.8660,0.9440,0.9200
8625,0.8480,0.9000,0.8660,0.9460,0.9200
8626,0.8460,0.9000,0.8660,0.9460,0.9200
8627,0.8460,0.9000,0.8660,0.9460,0.9200
8628,0.8460,0.9000,0.8660,0.9460,0.9200
8629,0.8460,0.9000,0.8660,0.9460,0.9200
8630,0.8460,0.9000,0.8660,0.9460,0.9200
8631,0.8460,0.9000,0.8660,0.9460,0.9200
8632,0.8460,0.9000,0.8660,0.9460,0.9200
8633,0.8460,0.9000,0.8660,0.9460,0.9200
8634,0.8440,0.9000,0.8660,0.9460,0.9200
8635,0.8420,0.9000,0.8660,0.9460,0.9200
8636,0.8400,0.9000,0.8660,0.9460,0.9200
8637,0.8400,0.9000,0.8660,0.9460,0.9200
8638,0.8380,0.9000,0.8660,0.9460,0.9200
8639,0.8380,0.9000,0.8660,0.9460,0.9200
8640,0.8380,0.9000,0.8660,0.9460,0.9200
8641,0.8380,0.9000,0.8660,0.9460,0.9200
8642,0.8380,0.8980,0.8660,0.9440,0.9200
8643,0.8380,0.8980,0.8660,0.9440,0.9200
8644,0.8380,0.8980,0.8660,0.9440,0.9200
8645,0.8380,0.8980,0.8660,0.9440,0.9200
8646,0.8380,0.8980,0.8660,0.9440,0.9200
8647,0.8380,0.8980,0.8660,0.9440,0.9200
8648,0.8380,0.8980,0.8660,0.9440,0.9200
8649,0.8380,0.8980,0.8660,0.9440,0.9200
8650,0.8380,0.8980,0.8660,0.9440,0.9200
8651,0.8400,0.9000,0.8680,0.9460,0.9220
8652,0.8400,0.9000,0.8680,0.9460,0.9220
8653,0.8400,0.8980,0.8660,0.9460,0.9220
8654,0.8400,0.8960,0.8640,0.9460,0.9220
8655,0.8380,0.8960,0.8640,0.9440,0.9200
8656,0.8360,0.8960,0.8640,0.9440,0.9200
8657,0.8360,0.8960,0.8640,0.9440,0.9200
8658,0.8360,0.8960,0.8640,0.9440,0.9200
8659,0.8360,0.8960,0.8640,0.9440,0.9200
8660,0.8340,0.8960,0.8640,0.9440,0.9200
8661,0.8320,0.8960,0.8640,0.9440,0.9200
8662,0.8320,0.8980,0.8660,0.9460,0.9220
8663,0.8320,0.9000,0.8680,0.9480,0.9240
8664,0.8300,0.9000,0.8680,0.9480,0.9240
8665,0.8300,0.9000,0.8660,0.9480,0.9240
8666,0.8320,0.9020,0.8660,0.9480,0.9260
8667,0.8340,0.9040,0.8660,0.9480,0.9280
8668,0.8360,0.9060,0.8680,0.9480,0.9280
8669,0.8360,0.9060,0.8680,0.9480,0.9280
8670,0.8340,0.9060,0.8680,0.9480,0.9280
8671,0.8340,0.9080,0.8700,0.9480,0.9280
8672,0.8340,0.9100,0.8700,0.9480,0.9300
8673,0.8340,0.9100,0.8700,0.9480,0.9300
8674,0.8320,0.9100,0.8700,0.9480,0.9300
8675,0.8320,0.9100,0.8700,0.9480,0.9300
8676,0.8320,0.9100,0.8700,0.9480,0.9300
8677,0.8320,0.9100,0.8700,0.9480,0.9300
8678,0.8320,0.9100,0.8700,0.9480,0.9300
8679,0.8320,0.9100,0.8700,0.9480,0.9300
8680,0.8320,0.9100,0.8700,0.9480,0.9300
8681,0.8320,0.9100,0.8700,0.9480,0.9300
8682,0.8300,0.9100,0.8700,0.9480,0.9300
8683,0.8300,0.9100,0.8700,0.9480,0.9300
8684,0.8280,0.9100,0.8700,0.9480,0.9300
8685,0.8280,0.9100,0.8700,0.9480,0.9300
8686,0.8260,0.9100,0.8700,0.9480,0.9300
8687,0.8240,0.9100,0.8700,0.9480,0.9300
8688,0.8240,0.9100,0.8700,0.9480,0.9300
8689,0.8240,0.9100,0.8700,0.9480,0.9300
8690,0.8240,0.9100,0.8700,0.9480,0.9320
8691,0.8240,0.9100,0.8700,0.9480,0.9320
8692,0.8240,0.9100,0.8700,0.9480,0.9320
8693,0.8240,0.9100,0.8700,0.9480,0.9320
8694,0.8240,0.9100,0.8700,0.9480,0.9320
8695,0.8240,0.9100,0.8700,0.9480,0.9320
8696,0.8240,0.9100,0.8700,0.9480,0.9320
8697,0.8240,0.9100,0.8700,0.9480,0.9320
8698,0.8220,0.9080,0.8680,0.9460,0.9300
8699,0.8200,0.9060,0.8680,0.9460,0.9300
8700,0.8200,0.9040,0.8680,0.9460,0.9300
8701,0.8200,0.9040,0.8680,0.9460,0.9300
8702,0.8200,0.9040,0.8680,0.9460,0.9300
8703,0.8200,0.9040,0.8660,0.9440,0.9300
8704,0.8200,0.9040,0.8660,0.9440,0.9300
8705,0.8200,0.9040,0.8660,0.9440,0.9300
8706,0.8220,0.9040,0.8660,0.9440,0.9320
8707,0.8220,0.9040,0.8660,0.9440,0.9320
8708,0.8220,0.9040,0.8660,0.9440,0.9320
8709,0.8220,0.9040,0.8660,0.9440,0.9320
8710,0.8220,0.9040,0.8660,0.9440,0.9320
8711,0.8220,0.9040,0.8660,0.9440,0.9320
8712,0.8220,0.9020,0.8660,0.9440,0.9320
8713,0.8220,0.9020,0.8660,0.9440,0.9320
8714,0.8220,0.9020,0.8660,0.9440,0.9320
8715,0.8220,0.9020,0.8660,0.9440,0.9320
8716,0.8220,0.9020,0.8660,0.9440,0.9320
8717,0.8220,0.9020,0.8660,0.9460,0.9320
8718,0.8220,0.9020,0.8660,0.9460,0.9320
8719,0.8240,0.9040,0.8660,0.9480,0.9340
8720,0.8240,0.9040,0.8660,0.9480,0.9340
8721,0.8260,0.9040,0.8660,0.9480,0.9340
8722,0.8260,0.9040,0.8660,0.9480,0.9340
8723,0.8260,0.9040,0.8660,0.9480,0.9340
8724,0.8260,0.9040,0.8660,0.9480,0.9340
8725,0.8260,0.9040,0.8660,0.9480,0.9340
8726,0.8240,0.9020,0.8640,0.9460,0.9320
8727,0.8240,0.9020,0.8620,0.9460,0.9320
8728,0.8240,0.9020,0.8620,0.9460,0.9320
8729,0.8240,0.9020,0.8620,0.9460,0.9320
8730,0.8240,0.9020,0.8620,0.9460,0.9320
8731,0.8240,0.9020,0.8620,0.9460,0.9320
8732,0.8240,0.9020,0.8620,0.9460,0.9320
8733,0.8240,0.9020,0.8620,0.9460,0.9320
8734,0.8240,0.9020,0.8600,0.9460,0.9320
8735,0.8240,0.9020,0.8580,0.9460,0.9320
8736,0.8240,0.9020,0.8580,0.9460,0.9320
8737,0.8240,0.9020,0.8580,0.9460,0.9320
8738,0.8240,0.9020,0.8580,0.9460,0.9320
8739,0.8240,0.9020,0.8580,0.9460,0.9320
8740,0.8240,0.9020,0.8580,0.9460,0.9320
8741,0.8240,0.9020,0.8580,0.9460,0.9320
8742,0.8240,0.9020,0.8580,0.9460,0.9320
8743,0.8240,0.9020,0.8580,0.9460,0.9320
8744,0.8240,0.9020,0.8580,0.9460,0.9320
8745,0.8240,0.9020,0.8580,0.9460,0.9320
8746,0.8240,0.9020,0.8580,0.9460,0.9320
8747,0.8240,0.9000,0.8560,0.9460,0.9320
8748,0.8240,0.8980,0.8540,0.9440,0.9320
8749,0.8240,0.8980,0.8540,0.9420,0.9320
8750,0.8220,0.8960,0.8520,0.9400,0.9320
8751,0.8240,0.8960,0.8520,0.9400,0.9320
8752,0.8220,0.8940,0.8500,0.9400,0.9320
8753,0.8200,0.8940,0.8480,0.9400,0.9320
8754,0.8180,0.8940,0.8460,0.9400,0.9320
8755,0.8180,0.8920,0.8460,0.9400,0.9320
8756,0.8180,0.8900,0.8460,0.9380,0.9300
8757,0.8180,0.8900,0.8460,0.9380,0.9300
8758,0.8180,0.8900,0.8460,0.9400,0.9320
8759,0.8180,0.8900,0.8460,0.9400,0.9320
8760,0.8180,0.8900,0.8460,0.9400,0.9320
8761,0.8180,0.8900,0.8460,0.9400,0.9320
8762,0.8180,0.8900,0.8460,0.9400,0.9320
8763,0.8180,0.8900,0.8460,0.9400,0.9320
8764,0.8180,0.8900,0.8460,0.9400,0.9320
8765,0.8180,0.8900,0.8460,0.9400,0.9320
8766,0.8180,0.8900,0.8460,0.9400,0.9320
8767,0.8180,0.8900,0.8460,0.9400,0.9320
8768,0.8180,0.8900,0.8480,0.9400,0.9320
8769,0.8180,0.8900,0.8500,0.9400,0.9320
8770,0.8180,0.8900,0.8520,0.9400,0.9320
8771,0.8200,0.8920,0.8520,0.9400,0.9340
8772,0.8220,0.8920,0.8520,0.9400,0.9340
8773,0.8220,0.8920,0.8520,0.9400,0.9340
8774,0.8220,0.8920,0.8520,0.9400,0.9340
8775,0.8220,0.8920,0.8520,0.9400,0.9340
8776,0.8220,0.8920,0.8520,0.9400,0.9340
8777,0.8220,0.8920,0.8520,0.9400,0.9340
8778,0.8220,0.8920,0.8520,0.9400,0.9340
8779,0.8220,0.8920,0.8520,0.9400,0.9340
8780,0.8220,0.8920,0.8520,0.9400,0.9340
8781,0.8240,0.8920,0.8520,0.9400,0.9340
8782,0.8260,0.8920,0.8520,0.9400,0.9340
8783,0.8280,0.8920,0.8520,0.9400,0.9340
8784,0.8280,0.8940,0.8540,0.9400,0.9360
8785,0.8300,0.8940,0.8540,0.9400,0.9360
8786,0.8320,0.8940,0.8540,0.9400,0.9360
8787,0.8340,0.8940,0.8540,0.9400,0.9360
8788,0.8360,0.8940,0.8540,0.9400,0.9360
8789,0.8380,0.8940,0.8540,0.9400,0.9360
8790,0.8400,0.8940,0.8540,0.9400,0.9360
8791,0.8400,0.8940,0.8540,0.9400,0.9360
8792,0.8400,0.8940,0.8540,0.9400,0.9360
8793,0.8380,0.8920,0.8520,0.9380,0.9340
8794,0.8360,0.8900,0.8500,0.9380,0.9340
8795,0.8360,0.8900,0.8500,0.9380,0.9340
8796,0.8360,0.8900,0.8500,0.9380,0.9340
8797,0.8360,0.8900,0.8500,0.9380,0.9340
8798,0.8380,0.8900,0.8500,0.9380,0.9340
8799,0.8380,0.8920,0.8520,0.9380,0.9360
8800,0.8380,0.8920,0.8520,0.9380,0.9360
8801,0.8380,0.8920,0.8520,0.9380,0.9360
8802,0.8380,0.8920,0.8520,0.9380,0.9360
8803,0.8380,0.8920,0.8520,0.9380,0.9360
8804,0.8400,0.8920,0.8520,0.9380,0.9380
8805,0.8400,0.8920,0.8520,0.9380,0.9380
8806,0.8400,0.8920,0.8520,0.9380,0.9380
8807,0.8400,0.8920,0.8520,0.9380,0.9380
8808,0.8400,0.8920,0.8520,0.9380,0.9380
8809,0.8400,0.8920,0.8520,0.9380,0.9380
8810,0.8400,0.8920,0.8520,0.9380,0.9380
8811,0.8400,0.8920,0.8520,0.9380,0.9380
8812,0.8400,0.8900,0.8520,0.9380,0.9380
8813,0.8400,0.8900,0.8520,0.9380,0.9380
8814,0.8400,0.8900,0.8520,0.9380,0.9380
8815,0.8400,0.8900,0.8520,0.9380,0.9380
8816,0.8400,0.8900,0.8520,0.9380,0.9380
8817,0.8400,0.8900,0.8520,0.9380,0.9380
8818,0.8400,0.8900,0.8540,0.9380,0.9380
8819,0.8400,0.8900,0.8560,0.9400,0.9380
8820,0.8400,0.8900,0.8560,0.9400,0.9380
8821,0.8420,0.8900,0.8560,0.9420,0.9380
8822,0.8420,0.8900,0.8560,0.9420,0.9380
8823,0.8420,0.8900,0.8560,0.9420,0.9380
8824,0.8420,0.8900,0.8560,0.9420,0.9380
8825,0.8400,0.8880,0.8540,0.9400,0.9360
8826,0.8400,0.8880,0.8540,0.9400,0.9360
8827,0.8400,0.8880,0.8540,0.9400,0.9360
8828,0.8380,0.8860,0.8520,0.9400,0.9340
8829,0.8380,0.8860,0.8520,0.9400,0.9340
8830,0.8380,0.8860,0.8520,0.9400,0.9340
8831,0.8380,0.8880,0.8540,0.9420,0.9360
8832,0.8380,0.8900,0.8560,0.9420,0.9380
8833,0.8380,0.8900,0.8560,0.9400,0.9380
8834,0.8380,0.8920,0.8580,0.9400,0.9400
8835,0.8380,0.8940,0.8600,0.9400,0.9400
8836,0.8400,0.8940,0.8600,0.9420,0.9400
8837,0.8400,0.8940,0.8600,0.9420,0.9400
8838,0.8400,0.8940,0.8600,0.9420,0.9400
8839,0.8400,0.8940,0.8600,0.9420,0.9400
8840,0.8400,0.8940,0.8600,0.9420,0.9400
8841,0.8400,0.8940,0.8600,0.9420,0.9400
8842,0.8400,0.8940,0.8580,0.9420,0.9380
8843,0.8400,0.8940,0.8580,0.9420,0.9380
8844,0.8400,0.8940,0.8580,0.9420,0.9380
8845,0.8400,0.8940,0.8580,0.9420,0.9380
8846,0.8400,0.8960,0.8600,0.9440,0.9400
8847,0.8400,0.8980,0.8620,0.9440,0.9420
8848,0.8380,0.8960,0.8600,0.9440,0.9400
8849,0.8380,0.8960,0.8600,0.9440,0.9400
8850,0.8380,0.8980,0.8620,0.9460,0.9420
8851,0.8380,0.9000,0.8640,0.9460,0.9440
8852,0.8380,0.9020,0.8660,0.9460,0.9440
8853,0.8380,0.9020,0.8660,0.9460,0.9440
8854,0.8380,0.9020,0.8660,0.9460,0.9440
8855,0.8380,0.9020,0.8660,0.9460,0.9440
8856,0.8380,0.9020,0.8660,0.9460,0.9440
8857,0.8380,0.9020,0.8660,0.9460,0.9440
8858,0.8380,0.9020,0.8660,0.9460,0.9440
